Identifiant PRM;Date de début;Date de fin;Grandeur physique;Grandeur métier;Etape métier;Unité;Horodate;Valeur;Nature;Pas;Indice de vraisemblance;Etat complémentaire
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 18:00:00;522;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 18:30:00;488;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 19:00:00;518;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 19:30:00;546;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 20:00:00;524;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 20:30:00;530;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 21:00:00;516;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 21:30:00;566;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 22:00:00;592;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 22:30:00;638;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 23:00:00;550;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-03 23:30:00;524;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 00:00:00;512;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 00:30:00;554;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 01:00:00;606;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 01:30:00;576;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 02:00:00;574;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 02:30:00;530;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 03:00:00;494;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 03:30:00;560;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 04:00:00;542;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 04:30:00;512;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 05:00:00;496;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 05:30:00;568;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 06:00:00;498;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 06:30:00;494;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 07:00:00;594;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 07:30:00;472;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 08:00:00;538;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 08:30:00;524;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 09:00:00;522;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 09:30:00;478;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 10:00:00;506;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 10:30:00;486;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 11:00:00;574;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 11:30:00;496;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 12:00:00;492;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 12:30:00;524;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 13:00:00;488;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 13:30:00;566;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 14:00:00;488;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 14:30:00;490;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 15:00:00;576;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 15:30:00;486;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 16:00:00;572;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 16:30:00;506;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 17:00:00;510;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 17:30:00;510;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 18:00:00;530;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 18:30:00;518;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 19:00:00;534;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 19:30:00;460;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 20:00:00;556;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 20:30:00;490;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 21:00:00;570;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 21:30:00;490;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 22:00:00;488;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 22:30:00;586;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 23:00:00;478;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-04 23:30:00;1150;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 00:00:00;1578;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 00:30:00;1600;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 01:00:00;1468;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 01:30:00;1094;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 02:00:00;850;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 02:30:00;848;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 03:00:00;886;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 03:30:00;850;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 04:00:00;828;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 04:30:00;882;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 05:00:00;866;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 05:30:00;850;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 06:00:00;822;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 06:30:00;836;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 07:00:00;828;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 07:30:00;922;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 08:00:00;898;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 08:30:00;926;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 09:00:00;908;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 09:30:00;1070;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 10:00:00;970;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 10:30:00;1022;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 11:00:00;988;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 11:30:00;1124;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 12:00:00;1166;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 12:30:00;1102;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 13:00:00;1246;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 13:30:00;1504;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 14:00:00;1350;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 14:30:00;1150;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 15:00:00;1168;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 15:30:00;1182;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 16:00:00;1072;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 16:30:00;1242;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 17:00:00;1132;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 17:30:00;1090;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 18:00:00;1564;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 18:30:00;1840;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 19:00:00;1610;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 19:30:00;1334;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 20:00:00;1252;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 20:30:00;1228;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 21:00:00;1264;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 21:30:00;1114;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 22:00:00;1078;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 22:30:00;1092;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 23:00:00;992;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-05 23:30:00;996;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 00:00:00;1100;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 00:30:00;1034;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 01:00:00;844;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 01:30:00;850;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 02:00:00;846;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 02:30:00;858;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 03:00:00;816;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 03:30:00;882;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 04:00:00;888;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 04:30:00;812;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 05:00:00;882;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 05:30:00;818;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 06:00:00;850;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 06:30:00;814;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 07:00:00;800;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 07:30:00;808;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 08:00:00;830;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 08:30:00;874;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 09:00:00;676;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 09:30:00;616;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 10:00:00;824;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 10:30:00;728;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 11:00:00;552;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 11:30:00;558;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 12:00:00;526;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 12:30:00;532;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 13:00:00;580;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 13:30:00;522;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 14:00:00;500;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 14:30:00;556;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 15:00:00;516;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 15:30:00;578;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 16:00:00;526;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 16:30:00;540;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 17:00:00;486;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 17:30:00;536;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 18:00:00;516;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 18:30:00;562;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 19:00:00;492;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 19:30:00;556;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 20:00:00;496;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 20:30:00;594;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 21:00:00;500;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 21:30:00;510;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 22:00:00;542;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 22:30:00;504;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 23:00:00;554;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-06 23:30:00;528;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 00:00:00;576;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 00:30:00;524;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 01:00:00;630;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 01:30:00;476;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 02:00:00;532;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 02:30:00;486;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 03:00:00;532;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 03:30:00;492;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 04:00:00;560;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 04:30:00;502;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 05:00:00;542;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 05:30:00;552;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 06:00:00;502;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 06:30:00;588;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 07:00:00;542;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 07:30:00;594;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 08:00:00;510;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 08:30:00;630;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 09:00:00;506;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 09:30:00;680;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 10:00:00;634;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 10:30:00;548;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 11:00:00;528;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 11:30:00;538;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 12:00:00;530;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 12:30:00;548;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 13:00:00;584;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 13:30:00;534;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 14:00:00;562;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 14:30:00;502;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 15:00:00;616;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 15:30:00;500;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 16:00:00;512;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 16:30:00;602;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 17:00:00;520;B;PT30M;0;0
19125759625988;2023-03-13 00:00:00;2025-03-13 00:00:00;PA;CONS;BRUT;W;2024-08-07 17:30:00;492;B;PT30M;0;0
